order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id
2904,"2013-01-25 09:33:09",2904,49.99,19.49,67494,1
2905,"2013-01-25 09:39:04",2905,49.99,19.49,67496,1
2906,"2013-01-25 10:42:43",2906,49.99,19.49,67512,1
2907,"2013-01-25 12:49:38",2907,49.99,19.49,67553,1
2908,"2013-01-25 13:17:16",2908,49.99,19.49,67562,1
2909,"2013-01-25 13:39:31",2909,49.99,19.49,67568,1
2910,"2013-01-25 14:41:07",2910,59.99,22.49,67590,2
2911,"2013-01-25 17:05:43",2911,49.99,19.49,67620,1
2912,"2013-01-25 18:06:35",2912,49.99,19.49,67633,1
2913,"2013-01-25 20:48:37",2913,49.99,19.49,67656,1
2914,"2013-01-26 00:17:39",2914,49.99,19.49,67683,1
2915,"2013-01-26 01:50:49",2915,49.99,19.49,67685,1
2916,"2013-01-26 05:56:41",2916,49.99,19.49,67699,1
2917,"2013-01-26 09:19:07",2917,49.99,19.49,67709,1
2918,"2013-01-26 10:34:46",2918,49.99,19.49,67715,1
2919,"2013-01-26 15:18:51",2919,49.99,19.49,67745,1
2920,"2013-01-26 18:11:41",2920,49.99,19.49,67763,1
2921,"2013-01-26 22:18:09",2921,49.99,19.49,67786,1
2922,"2013-01-26 22:18:19",2922,49.99,19.49,67785,1
2923,"2013-01-27 02:49:59",2923,49.99,19.49,67801,1
2924,"2013-01-27 04:47:40",2924,49.99,19.49,67803,1
2925,"2013-01-27 06:45:49",2925,49.99,19.49,67805,1
2926,"2013-01-27 10:12:33",2926,49.99,19.49,67821,1
2927,"2013-01-27 11:20:12",2927,49.99,19.49,67828,1
2928,"2013-01-27 13:38:18",2928,49.99,19.49,67841,1
2929,"2013-01-27 19:38:45",2929,49.99,19.49,67882,1
2930,"2013-01-27 21:54:27",2930,49.99,19.49,67891,1
2931,"2013-01-27 23:38:03",2931,49.99,19.49,67902,1
2932,"2013-01-28 09:47:35",2932,49.99,19.49,67955,1
2933,"2013-01-28 10:10:05",2933,49.99,19.49,67957,1
2934,"2013-01-28 13:32:23",2934,49.99,19.49,68007,1
2935,"2013-01-28 14:14:50",2935,49.99,19.49,68019,1
2936,"2013-01-28 16:31:49",2936,49.99,19.49,68047,1
2937,"2013-01-28 16:33:41",2937,59.99,22.49,68048,2
2938,"2013-01-28 16:55:53",2938,49.99,19.49,68051,1
2939,"2013-01-28 18:40:31",2939,49.99,19.49,68080,1
2940,"2013-01-28 18:41:02",2940,59.99,22.49,68079,2
2941,"2013-01-28 18:42:21",2941,59.99,22.49,68078,2
2942,"2013-01-28 23:13:10",2942,49.99,19.49,68111,1
2943,"2013-01-29 03:34:36",2943,49.99,19.49,68131,1
2944,"2013-01-29 05:56:55",2944,49.99,19.49,68140,1
2945,"2013-01-29 06:47:10",2945,49.99,19.49,68143,1
2946,"2013-01-29 10:09:14",2946,59.99,22.49,68185,2
2947,"2013-01-29 11:26:56",2947,49.99,19.49,68207,1
2948,"2013-01-29 13:41:25",2948,49.99,19.49,68250,1
2949,"2013-01-29 14:52:46",2949,59.99,22.49,68267,2
2950,"2013-01-29 15:37:21",2950,49.99,19.49,68276,1
2951,"2013-01-29 15:56:14",2951,49.99,19.49,68284,1
2952,"2013-01-29 21:26:26",2952,49.99,19.49,68331,1
2953,"2013-01-29 23:06:24",2953,49.99,19.49,68345,1
2954,"2013-01-30 09:23:34",2954,59.99,22.49,68402,2
2955,"2013-01-30 09:55:32",2955,49.99,19.49,68411,1
2956,"2013-01-30 10:14:22",2956,49.99,19.49,68412,1
2957,"2013-01-30 10:30:35",2957,49.99,19.49,68421,1
2958,"2013-01-30 12:31:08",2958,49.99,19.49,68461,1
2959,"2013-01-30 13:10:19",2959,49.99,19.49,68478,1
2960,"2013-01-30 14:07:46",2960,49.99,19.49,68494,1
2961,"2013-01-30 15:47:16",2961,49.99,19.49,68527,1
2962,"2013-01-30 16:39:16",2962,49.99,19.49,68546,1
2963,"2013-01-30 16:52:20",2963,49.99,19.49,68549,1
2964,"2013-01-30 17:45:48",2964,49.99,19.49,68559,1
2965,"2013-01-30 18:09:52",2965,49.99,19.49,68570,1
2966,"2013-01-31 01:49:58",2966,49.99,19.49,68632,1
2967,"2013-01-31 03:01:23",2967,49.99,19.49,68638,1
2968,"2013-01-31 11:26:29",2968,49.99,19.49,68696,1
2969,"2013-01-31 12:44:23",2969,59.99,22.49,68719,2
2970,"2013-01-31 14:38:25",2970,49.99,19.49,68751,1
2971,"2013-01-31 14:43:00",2971,49.99,19.49,68752,1
2972,"2013-01-31 16:48:49",2972,49.99,19.49,68791,1
2973,"2013-01-31 17:42:08",2973,59.99,22.49,68803,2
2974,"2013-01-31 18:38:14",2974,49.99,19.49,68826,1
2975,"2013-01-31 20:30:22",2975,49.99,19.49,68847,1
2976,"2013-01-31 20:42:42",2976,49.99,19.49,68850,1
2977,"2013-02-01 00:01:38",2977,49.99,19.49,68870,1
2978,"2013-02-01 09:08:05",2978,49.99,19.49,68907,1
2979,"2013-02-01 09:20:28",2979,49.99,19.49,68915,1
2980,"2013-02-01 10:28:57",2980,49.99,19.49,68924,1
2981,"2013-02-01 10:37:51",2981,59.99,22.49,68927,2
2982,"2013-02-01 10:39:14",2982,49.99,19.49,68926,1
2983,"2013-02-01 12:25:18",2983,49.99,19.49,68951,1
2984,"2013-02-01 16:32:55",2984,49.99,19.49,69002,1
2985,"2013-02-01 16:48:34",2985,49.99,19.49,69005,1
2986,"2013-02-01 16:55:34",2986,49.99,19.49,69008,1
2987,"2013-02-01 17:27:10",2987,49.99,19.49,69012,1
2988,"2013-02-01 18:37:43",2988,49.99,19.49,69029,1
2989,"2013-02-01 20:29:02",2989,49.99,19.49,69036,1
2990,"2013-02-01 21:32:17",2990,49.99,19.49,69042,1
2991,"2013-02-01 22:27:13",2991,59.99,22.49,69049,2
2992,"2013-02-01 22:53:17",2992,49.99,19.49,69053,1
2993,"2013-02-01 23:48:38",2993,49.99,19.49,69057,1
2994,"2013-02-02 01:37:53",2994,49.99,19.49,69065,1
2995,"2013-02-02 06:32:59",2995,49.99,19.49,69077,1
2996,"2013-02-02 08:04:00",2996,49.99,19.49,69083,1
2997,"2013-02-02 19:44:51",2997,49.99,19.49,69157,1
2998,"2013-02-02 19:47:17",2998,59.99,22.49,69156,2
2999,"2013-02-03 05:20:25",2999,49.99,19.49,69191,1
3000,"2013-02-03 17:03:23",3000,49.99,19.49,69239,1
3001,"2013-02-03 17:18:21",3001,49.99,19.49,69243,1
3002,"2013-02-03 17:42:49",3002,49.99,19.49,69249,1
3003,"2013-02-03 21:35:05",3003,49.99,19.49,69267,1
3004,"2013-02-03 23:26:35",3004,59.99,22.49,69277,2
3005,"2013-02-03 23:50:09",3005,49.99,19.49,69279,1
3006,"2013-02-04 01:40:13",3006,49.99,19.49,69290,1
3007,"2013-02-04 02:45:47",3007,49.99,19.49,69296,1
3008,"2013-02-04 08:45:48",3008,49.99,19.49,69336,1
3009,"2013-02-04 10:24:15",3009,49.99,19.49,69359,1
3010,"2013-02-04 10:59:31",3010,49.99,19.49,69367,1
3011,"2013-02-04 11:45:34",3011,49.99,19.49,69374,1
3012,"2013-02-04 12:29:47",3012,59.99,22.49,69392,2
3013,"2013-02-04 12:34:37",3013,49.99,19.49,69387,1
3014,"2013-02-04 14:30:22",3014,49.99,19.49,69416,1
3015,"2013-02-04 14:45:24",3015,49.99,19.49,69419,1
3016,"2013-02-04 15:09:27",3016,49.99,19.49,69430,1
3017,"2013-02-04 16:59:44",3017,49.99,19.49,69447,1
3018,"2013-02-04 17:32:47",3018,49.99,19.49,69449,1
3019,"2013-02-04 19:57:44",3019,49.99,19.49,69480,1
3020,"2013-02-04 23:02:45",3020,49.99,19.49,69503,1
3021,"2013-02-05 03:02:41",3021,59.99,22.49,69515,2
3022,"2013-02-05 04:28:12",3022,59.99,22.49,69523,2
3023,"2013-02-05 07:58:46",3023,49.99,19.49,69533,1
3024,"2013-02-05 09:14:37",3024,49.99,19.49,69544,1
3025,"2013-02-05 09:23:02",3025,49.99,19.49,69546,1
3026,"2013-02-05 09:48:47",3026,59.99,22.49,69554,2
3027,"2013-02-05 10:00:50",3027,49.99,19.49,69558,1
3028,"2013-02-05 12:21:22",3028,59.99,22.49,69595,2
3029,"2013-02-05 12:23:42",3029,49.99,19.49,69594,1
3030,"2013-02-05 13:03:54",3030,49.99,19.49,69608,1
3031,"2013-02-05 14:18:19",3031,49.99,19.49,69623,1
3032,"2013-02-05 14:26:57",3032,59.99,22.49,69624,2
3033,"2013-02-05 15:15:13",3033,49.99,19.49,69635,1
3034,"2013-02-05 18:10:10",3034,49.99,19.49,69686,1
3035,"2013-02-06 05:16:32",3035,49.99,19.49,69752,1
3036,"2013-02-06 12:40:00",3036,49.99,19.49,69827,1
3037,"2013-02-06 13:37:11",3037,49.99,19.49,69848,1
3038,"2013-02-06 14:14:02",3038,49.99,19.49,69857,1
3039,"2013-02-06 15:31:47",3039,49.99,19.49,69878,1
3040,"2013-02-06 16:14:32",3040,49.99,19.49,69891,1
3041,"2013-02-06 16:31:14",3041,49.99,19.49,69894,1
3042,"2013-02-06 16:45:54",3042,49.99,19.49,69901,1
3043,"2013-02-06 17:56:59",3043,59.99,22.49,69912,2
3044,"2013-02-06 17:58:35",3044,49.99,19.49,69911,1
3045,"2013-02-06 18:45:42",3045,49.99,19.49,69921,1
3046,"2013-02-06 20:23:12",3046,49.99,19.49,69934,1
3047,"2013-02-07 00:10:27",3047,49.99,19.49,69967,1
3048,"2013-02-07 03:32:09",3048,49.99,19.49,69985,1
3049,"2013-02-07 04:12:48",3049,49.99,19.49,69988,1
3050,"2013-02-07 04:18:50",3050,49.99,19.49,69989,1
3051,"2013-02-07 04:59:28",3051,59.99,22.49,69993,2
3052,"2013-02-07 08:46:11",3052,49.99,19.49,70005,1
3053,"2013-02-07 09:33:49",3053,49.99,19.49,70015,1
3054,"2013-02-07 09:38:48",3054,49.99,19.49,70016,1
3055,"2013-02-07 09:51:46",3055,49.99,19.49,70017,1
3056,"2013-02-07 10:28:33",3056,49.99,19.49,70025,1
3057,"2013-02-07 10:57:52",3057,49.99,19.49,70030,1
3058,"2013-02-07 11:05:34",3058,49.99,19.49,70033,1
3059,"2013-02-07 11:07:45",3059,49.99,19.49,70034,1
3060,"2013-02-07 13:50:38",3060,49.99,19.49,70079,1
3061,"2013-02-07 14:03:59",3061,49.99,19.49,70083,1
3062,"2013-02-07 15:58:10",3062,49.99,19.49,70112,1
3063,"2013-02-07 17:41:26",3063,49.99,19.49,70142,1
3064,"2013-02-07 20:15:45",3064,49.99,19.49,70169,1
3065,"2013-02-07 21:38:34",3065,49.99,19.49,70187,1
3066,"2013-02-08 00:12:48",3066,49.99,19.49,70205,1
3067,"2013-02-08 01:50:45",3067,49.99,19.49,70215,1
3068,"2013-02-08 09:27:03",3068,49.99,19.49,70251,1
3069,"2013-02-08 09:59:40",3069,49.99,19.49,70256,1
3070,"2013-02-08 10:58:38",3070,49.99,19.49,70268,1
3071,"2013-02-08 11:49:40",3071,49.99,19.49,70281,1
3072,"2013-02-08 11:53:33",3072,59.99,22.49,70283,2
3073,"2013-02-08 13:34:01",3073,49.99,19.49,70301,1
3074,"2013-02-08 14:00:59",3074,49.99,19.49,70304,1
3075,"2013-02-08 16:42:41",3075,49.99,19.49,70339,1
3076,"2013-02-08 19:48:00",3076,49.99,19.49,70375,1
3077,"2013-02-08 20:33:10",3077,49.99,19.49,70381,1
3078,"2013-02-08 20:58:57",3078,49.99,19.49,70384,1
3079,"2013-02-08 22:01:58",3079,49.99,19.49,70392,1
3080,"2013-02-08 22:50:46",3080,49.99,19.49,70395,1
3081,"2013-02-09 01:16:05",3081,49.99,19.49,70411,1
3082,"2013-02-09 12:05:57",3082,59.99,22.49,70447,2
3083,"2013-02-09 15:40:22",3083,49.99,19.49,70473,1
3084,"2013-02-10 00:10:03",3084,49.99,19.49,70510,1
3085,"2013-02-10 01:27:46",3085,59.99,22.49,70520,2
3086,"2013-02-10 04:50:00",3086,59.99,22.49,70544,2
3087,"2013-02-10 05:25:30",3087,59.99,22.49,70550,2
3088,"2013-02-10 11:05:15",3088,59.99,22.49,70601,2
3089,"2013-02-10 11:23:34",3089,59.99,22.49,70602,2
3090,"2013-02-10 11:55:52",3090,59.99,22.49,70610,2
3091,"2013-02-10 12:51:44",3091,59.99,22.49,70616,2
3092,"2013-02-10 14:59:48",3092,59.99,22.49,70641,2
3093,"2013-02-10 17:15:44",3093,59.99,22.49,70672,2
3094,"2013-02-10 18:35:28",3094,49.99,19.49,70687,1
3095,"2013-02-10 18:57:38",3095,59.99,22.49,70697,2
3096,"2013-02-10 20:09:46",3096,59.99,22.49,70705,2
3097,"2013-02-10 21:00:36",3097,59.99,22.49,70715,2
3098,"2013-02-10 22:18:25",3098,59.99,22.49,70733,2
3099,"2013-02-10 22:25:14",3099,49.99,19.49,70734,1
3100,"2013-02-10 23:19:47",3100,59.99,22.49,70746,2
3101,"2013-02-11 00:14:08",3101,59.99,22.49,70754,2
3102,"2013-02-11 00:38:27",3102,59.99,22.49,70758,2
3103,"2013-02-11 01:15:58",3103,59.99,22.49,70763,2
3104,"2013-02-11 01:21:24",3104,59.99,22.49,70764,2
3105,"2013-02-11 02:59:17",3105,59.99,22.49,70783,2
3106,"2013-02-11 03:22:00",3106,49.99,19.49,70788,1
3107,"2013-02-11 04:01:37",3107,59.99,22.49,70797,2
3108,"2013-02-11 04:43:48",3108,59.99,22.49,70802,2
3109,"2013-02-11 05:03:31",3109,49.99,19.49,70805,1
3110,"2013-02-11 05:12:55",3110,49.99,19.49,70809,1
3111,"2013-02-11 05:35:43",3111,59.99,22.49,70814,2
3112,"2013-02-11 06:10:41",3112,49.99,19.49,70823,1
3113,"2013-02-11 06:18:10",3113,49.99,19.49,70824,1
3114,"2013-02-11 06:34:26",3114,59.99,22.49,70827,2
3115,"2013-02-11 08:36:12",3115,59.99,22.49,70856,2
3116,"2013-02-11 10:04:01",3116,59.99,22.49,70879,2
3117,"2013-02-11 10:39:52",3117,59.99,22.49,70893,2
3118,"2013-02-11 11:11:35",3118,49.99,19.49,70917,1
3119,"2013-02-11 11:20:31",3119,49.99,19.49,70919,1
3120,"2013-02-11 12:18:32",3120,59.99,22.49,70949,2
3121,"2013-02-11 12:28:36",3121,59.99,22.49,70964,2
3122,"2013-02-11 12:48:12",3122,49.99,19.49,70974,1
3123,"2013-02-11 13:59:37",3123,49.99,19.49,71014,1
3124,"2013-02-11 14:25:45",3124,49.99,19.49,71028,1
3125,"2013-02-11 15:44:03",3125,49.99,19.49,71065,1
3126,"2013-02-11 16:10:10",3126,49.99,19.49,71078,1
3127,"2013-02-11 16:13:19",3127,59.99,22.49,71077,2
3128,"2013-02-11 16:19:54",3128,59.99,22.49,71083,2
3129,"2013-02-11 17:23:19",3129,59.99,22.49,71121,2
3130,"2013-02-11 17:34:54",3130,59.99,22.49,71125,2
3131,"2013-02-11 17:44:09",3131,59.99,22.49,71130,2
3132,"2013-02-11 18:17:59",3132,59.99,22.49,71148,2
3133,"2013-02-11 19:01:22",3133,59.99,22.49,71169,2
3134,"2013-02-11 19:14:58",3134,59.99,22.49,71180,2
3135,"2013-02-11 19:22:13",3135,49.99,19.49,71184,1
3136,"2013-02-11 19:23:02",3136,59.99,22.49,71182,2
3137,"2013-02-11 19:53:39",3137,59.99,22.49,71193,2
3138,"2013-02-11 20:48:52",3138,59.99,22.49,71225,2
3139,"2013-02-11 20:51:15",3139,59.99,22.49,71224,2
3140,"2013-02-11 21:02:51",3140,49.99,19.49,71228,1
3141,"2013-02-11 22:35:42",3141,49.99,19.49,71249,1
3142,"2013-02-12 02:37:51",3142,59.99,22.49,71301,2
3143,"2013-02-12 07:05:14",3143,59.99,22.49,71342,2
3144,"2013-02-12 07:37:18",3144,59.99,22.49,71349,2
3145,"2013-02-12 09:35:25",3145,49.99,19.49,71379,1
3146,"2013-02-12 09:41:40",3146,59.99,22.49,71383,2
3147,"2013-02-12 10:01:52",3147,59.99,22.49,71395,2
3148,"2013-02-12 10:15:32",3148,59.99,22.49,71400,2
3149,"2013-02-12 11:25:20",3149,59.99,22.49,71427,2
3150,"2013-02-12 11:26:07",3150,49.99,19.49,71428,1
3151,"2013-02-12 11:46:23",3151,59.99,22.49,71441,2
3152,"2013-02-12 12:33:42",3152,59.99,22.49,71473,2
3153,"2013-02-12 12:34:04",3153,49.99,19.49,71481,1
3154,"2013-02-12 12:49:07",3154,59.99,22.49,71489,2
3155,"2013-02-12 12:51:18",3155,49.99,19.49,71497,1
3156,"2013-02-12 13:30:29",3156,59.99,22.49,71515,2
3157,"2013-02-12 13:30:35",3157,59.99,22.49,71512,2
3158,"2013-02-12 13:46:36",3158,49.99,19.49,71517,1
3159,"2013-02-12 13:56:11",3159,59.99,22.49,71524,2
3160,"2013-02-12 14:01:54",3160,49.99,19.49,71529,1
3161,"2013-02-12 14:20:03",3161,59.99,22.49,71540,2
3162,"2013-02-12 14:24:35",3162,49.99,19.49,71543,1
3163,"2013-02-12 15:56:37",3163,59.99,22.49,71594,2
3164,"2013-02-12 16:11:37",3164,59.99,22.49,71609,2
3165,"2013-02-12 16:21:53",3165,59.99,22.49,71614,2
3166,"2013-02-12 16:22:49",3166,59.99,22.49,71613,2
3167,"2013-02-12 16:39:09",3167,59.99,22.49,71619,2
3168,"2013-02-12 16:49:20",3168,49.99,19.49,71625,1
3169,"2013-02-12 17:17:22",3169,49.99,19.49,71645,1
3170,"2013-02-12 18:17:56",3170,49.99,19.49,71667,1
3171,"2013-02-12 19:06:49",3171,59.99,22.49,71689,2
3172,"2013-02-12 19:17:28",3172,59.99,22.49,71694,2
3173,"2013-02-12 20:05:56",3173,49.99,19.49,71714,1
3174,"2013-02-12 20:46:12",3174,59.99,22.49,71727,2
3175,"2013-02-12 21:22:06",3175,59.99,22.49,71742,2
3176,"2013-02-12 21:29:06",3176,49.99,19.49,71748,1
3177,"2013-02-12 21:44:28",3177,59.99,22.49,71751,2
3178,"2013-02-12 21:47:26",3178,49.99,19.49,71754,1
3179,"2013-02-13 00:32:50",3179,59.99,22.49,71797,2
3180,"2013-02-13 01:13:04",3180,49.99,19.49,71811,1
3181,"2013-02-13 03:41:43",3181,59.99,22.49,71836,2
3182,"2013-02-13 07:20:04",3182,59.99,22.49,71857,2
3183,"2013-02-13 07:27:16",3183,49.99,19.49,71858,1
3184,"2013-02-13 08:44:36",3184,59.99,22.49,71874,2
3185,"2013-02-13 09:29:26",3185,59.99,22.49,71896,2
3186,"2013-02-13 09:50:12",3186,59.99,22.49,71911,2
3187,"2013-02-13 09:53:58",3187,59.99,22.49,71910,2
3188,"2013-02-13 10:16:30",3188,59.99,22.49,71921,2
3189,"2013-02-13 11:13:54",3189,59.99,22.49,71950,2
3190,"2013-02-13 12:34:47",3190,59.99,22.49,71996,2
3191,"2013-02-13 12:41:04",3191,59.99,22.49,71998,2
3192,"2013-02-13 12:43:21",3192,59.99,22.49,72003,2
3193,"2013-02-13 12:44:11",3193,59.99,22.49,72004,2
3194,"2013-02-13 13:16:47",3194,59.99,22.49,72020,2
3195,"2013-02-13 13:38:46",3195,59.99,22.49,72027,2
3196,"2013-02-13 14:49:13",3196,49.99,19.49,72066,1
3197,"2013-02-13 14:52:17",3197,49.99,19.49,72068,1
3198,"2013-02-13 14:52:49",3198,49.99,19.49,72073,1
3199,"2013-02-13 15:19:54",3199,49.99,19.49,72080,1
3200,"2013-02-13 15:23:47",3200,49.99,19.49,72088,1
3201,"2013-02-13 15:44:41",3201,49.99,19.49,72101,1
3202,"2013-02-13 15:49:08",3202,49.99,19.49,72107,1
3203,"2013-02-13 16:07:46",3203,59.99,22.49,72111,2
3204,"2013-02-13 16:19:10",3204,59.99,22.49,72116,2
3205,"2013-02-13 17:04:25",3205,49.99,19.49,72147,1
3206,"2013-02-13 17:50:39",3206,59.99,22.49,72170,2
3207,"2013-02-13 19:43:11",3207,49.99,19.49,72229,1
3208,"2013-02-13 20:49:56",3208,49.99,19.49,72244,1
3209,"2013-02-13 21:34:48",3209,59.99,22.49,72262,2
3210,"2013-02-13 21:53:51",3210,59.99,22.49,72266,2
3211,"2013-02-13 22:06:12",3211,59.99,22.49,72268,2
3212,"2013-02-13 22:09:09",3212,59.99,22.49,72273,2
3213,"2013-02-13 23:20:20",3213,59.99,22.49,72292,2
3214,"2013-02-14 00:13:23",3214,59.99,22.49,72304,2
3215,"2013-02-14 00:19:59",3215,49.99,19.49,72308,1
3216,"2013-02-14 01:18:11",3216,59.99,22.49,72320,2
3217,"2013-02-14 03:32:57",3217,59.99,22.49,72337,2
3218,"2013-02-14 06:42:32",3218,59.99,22.49,72364,2
3219,"2013-02-14 07:30:47",3219,59.99,22.49,72378,2
3220,"2013-02-14 09:56:09",3220,59.99,22.49,72429,2
3221,"2013-02-14 10:15:53",3221,59.99,22.49,72444,2
