order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id
3541,"2013-03-06 16:03:18",3541,49.99,19.49,77123,1
3542,"2013-03-06 16:35:14",3542,59.99,22.49,77134,2
3543,"2013-03-06 17:05:25",3543,49.99,19.49,77146,1
3544,"2013-03-06 18:29:29",3544,49.99,19.49,77171,1
3545,"2013-03-06 19:12:53",3545,49.99,19.49,77177,1
3546,"2013-03-06 19:55:15",3546,49.99,19.49,77183,1
3547,"2013-03-06 20:13:43",3547,49.99,19.49,77187,1
3548,"2013-03-06 22:12:08",3548,49.99,19.49,77210,1
3549,"2013-03-06 22:12:35",3549,49.99,19.49,77213,1
3550,"2013-03-07 00:26:45",3550,49.99,19.49,77229,1
3551,"2013-03-07 01:44:08",3551,49.99,19.49,77234,1
3552,"2013-03-07 07:23:50",3552,49.99,19.49,77252,1
3553,"2013-03-07 09:22:05",3553,49.99,19.49,77274,1
3554,"2013-03-07 14:40:03",3554,49.99,19.49,77366,1
3555,"2013-03-07 15:00:14",3555,49.99,19.49,77372,1
3556,"2013-03-07 15:47:30",3556,59.99,22.49,77392,2
3557,"2013-03-07 17:54:32",3557,49.99,19.49,77430,1
3558,"2013-03-07 18:14:04",3558,49.99,19.49,77432,1
3559,"2013-03-07 21:39:42",3559,49.99,19.49,77471,1
3560,"2013-03-08 06:21:40",3560,49.99,19.49,77516,1
3561,"2013-03-08 08:45:39",3561,49.99,19.49,77532,1
3562,"2013-03-08 11:30:06",3562,49.99,19.49,77564,1
3563,"2013-03-08 15:28:22",3563,59.99,22.49,77624,2
3564,"2013-03-08 15:36:38",3564,49.99,19.49,77628,1
3565,"2013-03-08 16:35:06",3565,49.99,19.49,77647,1
3566,"2013-03-08 23:53:38",3566,49.99,19.49,77693,1
3567,"2013-03-09 03:46:45",3567,49.99,19.49,77719,1
3568,"2013-03-09 06:05:02",3568,49.99,19.49,77725,1
3569,"2013-03-09 10:08:47",3569,49.99,19.49,77741,1
3570,"2013-03-09 13:12:51",3570,49.99,19.49,77765,1
3571,"2013-03-09 17:30:14",3571,49.99,19.49,77793,1
3572,"2013-03-09 23:48:20",3572,49.99,19.49,77820,1
3573,"2013-03-09 23:49:01",3573,49.99,19.49,77819,1
3574,"2013-03-10 08:12:42",3574,49.99,19.49,77847,1
3575,"2013-03-10 14:20:56",3575,49.99,19.49,77876,1
3576,"2013-03-10 16:26:06",3576,49.99,19.49,77889,1
3577,"2013-03-10 20:47:17",3577,49.99,19.49,77917,1
3578,"2013-03-10 21:33:31",3578,49.99,19.49,77923,1
3579,"2013-03-10 21:55:32",3579,59.99,22.49,77926,2
3580,"2013-03-11 01:38:08",3580,49.99,19.49,77944,1
3581,"2013-03-11 07:17:41",3581,49.99,19.49,77959,1
3582,"2013-03-11 07:27:40",3582,49.99,19.49,77963,1
3583,"2013-03-11 08:22:03",3583,59.99,22.49,77969,2
3584,"2013-03-11 10:06:14",3584,49.99,19.49,77981,1
3585,"2013-03-11 11:20:07",3585,49.99,19.49,77994,1
3586,"2013-03-11 11:24:59",3586,59.99,22.49,77998,2
3587,"2013-03-11 13:05:09",3587,59.99,22.49,78021,2
3588,"2013-03-11 13:32:56",3588,49.99,19.49,78028,1
3589,"2013-03-11 14:51:40",3589,59.99,22.49,78049,2
3590,"2013-03-11 17:53:37",3590,49.99,19.49,78087,1
3591,"2013-03-11 19:18:48",3591,49.99,19.49,78112,1
3592,"2013-03-12 09:00:45",3592,49.99,19.49,78191,1
3593,"2013-03-12 09:04:48",3593,49.99,19.49,78192,1
3594,"2013-03-12 10:12:22",3594,49.99,19.49,78210,1
3595,"2013-03-12 12:27:50",3595,59.99,22.49,78239,2
3596,"2013-03-12 12:35:02",3596,59.99,22.49,78244,2
3597,"2013-03-12 13:27:02",3597,59.99,22.49,78251,2
3598,"2013-03-12 14:17:58",3598,49.99,19.49,78264,1
3599,"2013-03-12 15:16:00",3599,59.99,22.49,78281,2
3600,"2013-03-12 15:39:57",3600,49.99,19.49,78288,1
3601,"2013-03-12 16:09:49",3601,49.99,19.49,78292,1
3602,"2013-03-12 18:30:45",3602,49.99,19.49,78328,1
3603,"2013-03-12 18:46:01",3603,49.99,19.49,78331,1
3604,"2013-03-12 20:43:21",3604,59.99,22.49,78352,2
3605,"2013-03-12 21:37:06",3605,49.99,19.49,78363,1
3606,"2013-03-13 08:42:16",3606,49.99,19.49,78414,1
3607,"2013-03-13 09:16:03",3607,49.99,19.49,78420,1
3608,"2013-03-13 09:33:01",3608,49.99,19.49,78422,1
3609,"2013-03-13 11:08:22",3609,49.99,19.49,78454,1
3610,"2013-03-13 11:59:46",3610,59.99,22.49,78468,2
3611,"2013-03-13 13:27:49",3611,49.99,19.49,78497,1
3612,"2013-03-13 17:05:17",3612,49.99,19.49,78547,1
3613,"2013-03-13 17:55:17",3613,49.99,19.49,78555,1
3614,"2013-03-13 17:58:40",3614,49.99,19.49,78556,1
3615,"2013-03-13 19:32:38",3615,59.99,22.49,78576,2
3616,"2013-03-13 20:51:17",3616,49.99,19.49,78592,1
3617,"2013-03-13 22:13:35",3617,49.99,19.49,78601,1
3618,"2013-03-13 22:42:14",3618,59.99,22.49,78606,2
3619,"2013-03-13 22:51:40",3619,49.99,19.49,78608,1
3620,"2013-03-13 23:38:15",3620,49.99,19.49,78611,1
3621,"2013-03-14 00:22:56",3621,59.99,22.49,78613,2
3622,"2013-03-14 01:41:27",3622,49.99,19.49,78622,1
3623,"2013-03-14 03:49:37",3623,49.99,19.49,78628,1
3624,"2013-03-14 06:38:28",3624,49.99,19.49,78639,1
3625,"2013-03-14 10:23:31",3625,49.99,19.49,78673,1
3626,"2013-03-14 10:38:08",3626,49.99,19.49,78676,1
3627,"2013-03-14 12:01:12",3627,49.99,19.49,78697,1
3628,"2013-03-14 13:22:59",3628,49.99,19.49,78720,1
3629,"2013-03-14 14:29:35",3629,49.99,19.49,78739,1
3630,"2013-03-14 15:07:18",3630,49.99,19.49,78748,1
3631,"2013-03-14 16:11:50",3631,49.99,19.49,78760,1
3632,"2013-03-14 16:39:53",3632,49.99,19.49,78772,1
3633,"2013-03-14 21:17:09",3633,49.99,19.49,78817,1
3634,"2013-03-15 02:07:47",3634,59.99,22.49,78843,2
3635,"2013-03-15 08:06:50",3635,49.99,19.49,78856,1
3636,"2013-03-15 08:22:43",3636,49.99,19.49,78858,1
3637,"2013-03-15 08:57:16",3637,49.99,19.49,78862,1
3638,"2013-03-15 09:29:55",3638,59.99,22.49,78866,2
3639,"2013-03-15 10:25:36",3639,49.99,19.49,78881,1
3640,"2013-03-15 10:27:59",3640,49.99,19.49,78882,1
3641,"2013-03-15 11:45:27",3641,49.99,19.49,78898,1
3642,"2013-03-15 12:39:42",3642,49.99,19.49,78914,1
3643,"2013-03-15 14:12:15",3643,49.99,19.49,78932,1
3644,"2013-03-15 14:38:38",3644,49.99,19.49,78941,1
3645,"2013-03-15 16:06:48",3645,49.99,19.49,78961,1
3646,"2013-03-15 18:11:18",3646,49.99,19.49,78997,1
3647,"2013-03-15 18:31:51",3647,49.99,19.49,79000,1
3648,"2013-03-15 19:29:18",3648,49.99,19.49,79011,1
3649,"2013-03-15 19:50:05",3649,49.99,19.49,79014,1
3650,"2013-03-15 20:00:20",3650,59.99,22.49,79016,2
3651,"2013-03-15 21:34:45",3651,49.99,19.49,79025,1
3652,"2013-03-15 21:48:01",3652,49.99,19.49,79027,1
3653,"2013-03-16 07:01:26",3653,49.99,19.49,79052,1
3654,"2013-03-16 10:35:57",3654,59.99,22.49,79069,2
3655,"2013-03-16 16:41:42",3655,49.99,19.49,79110,1
3656,"2013-03-16 16:43:58",3656,49.99,19.49,79112,1
3657,"2013-03-16 21:56:06",3657,49.99,19.49,79141,1
3658,"2013-03-16 23:32:38",3658,49.99,19.49,79148,1
3659,"2013-03-17 09:27:54",3659,59.99,22.49,79173,2
3660,"2013-03-17 13:04:29",3660,49.99,19.49,79187,1
3661,"2013-03-17 16:26:52",3661,49.99,19.49,79208,1
3662,"2013-03-17 17:54:29",3662,49.99,19.49,79215,1
3663,"2013-03-17 18:07:01",3663,49.99,19.49,79217,1
3664,"2013-03-17 23:16:09",3664,49.99,19.49,79258,1
3665,"2013-03-18 00:33:30",3665,49.99,19.49,79269,1
3666,"2013-03-18 05:11:47",3666,49.99,19.49,79285,1
3667,"2013-03-18 07:09:42",3667,49.99,19.49,79294,1
3668,"2013-03-18 09:35:45",3668,49.99,19.49,79312,1
3669,"2013-03-18 11:12:26",3669,59.99,22.49,79333,2
3670,"2013-03-18 11:28:35",3670,49.99,19.49,79338,1
3671,"2013-03-18 12:34:46",3671,49.99,19.49,79353,1
3672,"2013-03-18 16:18:15",3672,49.99,19.49,79398,1
3673,"2013-03-18 16:37:41",3673,59.99,22.49,79403,2
3674,"2013-03-18 17:45:32",3674,49.99,19.49,79419,1
3675,"2013-03-18 19:12:41",3675,59.99,22.49,79444,2
3676,"2013-03-18 19:24:28",3676,49.99,19.49,79445,1
3677,"2013-03-19 04:31:06",3677,59.99,22.49,79503,2
3678,"2013-03-19 09:39:51",3678,49.99,19.49,79534,1
3679,"2013-03-19 10:40:20",3679,49.99,19.49,79545,1
3680,"2013-03-19 10:56:44",3680,49.99,19.49,79549,1
3681,"2013-03-19 11:16:23",3681,49.99,19.49,79558,1
3682,"2013-03-19 11:46:51",3682,49.99,19.49,79571,1
3683,"2013-03-19 13:11:03",3683,49.99,19.49,79590,1
3684,"2013-03-19 13:16:31",3684,49.99,19.49,79592,1
3685,"2013-03-19 13:51:46",3685,49.99,19.49,79600,1
3686,"2013-03-19 16:07:53",3686,49.99,19.49,79640,1
3687,"2013-03-19 17:08:26",3687,49.99,19.49,79653,1
3688,"2013-03-19 18:24:28",3688,49.99,19.49,79673,1
3689,"2013-03-19 20:02:35",3689,49.99,19.49,79688,1
3690,"2013-03-19 20:13:23",3690,49.99,19.49,79692,1
3691,"2013-03-20 12:53:15",3691,59.99,22.49,79840,2
3692,"2013-03-20 13:31:08",3692,59.99,22.49,79850,2
3693,"2013-03-20 14:31:40",3693,49.99,19.49,79863,1
3694,"2013-03-20 14:43:44",3694,49.99,19.49,79867,1
3695,"2013-03-20 16:52:39",3695,49.99,19.49,79902,1
3696,"2013-03-20 18:27:03",3696,49.99,19.49,79919,1
3697,"2013-03-20 18:37:02",3697,49.99,19.49,79924,1
3698,"2013-03-20 19:18:15",3698,49.99,19.49,79929,1
3699,"2013-03-20 20:58:31",3699,59.99,22.49,79945,2
3700,"2013-03-21 09:49:41",3700,49.99,19.49,80021,1
3701,"2013-03-21 10:15:00",3701,49.99,19.49,80028,1
3702,"2013-03-21 11:11:28",3702,49.99,19.49,80046,1
3703,"2013-03-21 12:16:28",3703,49.99,19.49,80064,1
3704,"2013-03-21 14:44:42",3704,49.99,19.49,80098,1
3705,"2013-03-21 15:15:15",3705,59.99,22.49,80109,2
3706,"2013-03-21 16:21:39",3706,49.99,19.49,80121,1
3707,"2013-03-21 17:36:41",3707,49.99,19.49,80143,1
3708,"2013-03-21 20:34:34",3708,49.99,19.49,80167,1
3709,"2013-03-21 21:52:39",3709,49.99,19.49,80175,1
3710,"2013-03-21 22:07:45",3710,49.99,19.49,80178,1
3711,"2013-03-21 22:37:48",3711,49.99,19.49,80187,1
3712,"2013-03-22 01:17:29",3712,49.99,19.49,80199,1
3713,"2013-03-22 06:23:05",3713,49.99,19.49,80217,1
3714,"2013-03-22 06:27:08",3714,49.99,19.49,80219,1
3715,"2013-03-22 06:58:32",3715,59.99,22.49,80221,2
3716,"2013-03-22 09:33:19",3716,49.99,19.49,80242,1
3717,"2013-03-22 11:45:22",3717,49.99,19.49,80289,1
3718,"2013-03-22 11:49:33",3718,49.99,19.49,80288,1
3719,"2013-03-22 14:01:18",3719,49.99,19.49,80324,1
3720,"2013-03-22 15:51:08",3720,49.99,19.49,80353,1
3721,"2013-03-22 16:04:39",3721,49.99,19.49,80358,1
3722,"2013-03-22 16:05:20",3722,59.99,22.49,80356,2
3723,"2013-03-22 16:35:06",3723,49.99,19.49,80368,1
3724,"2013-03-22 16:47:01",3724,49.99,19.49,80370,1
3725,"2013-03-22 16:55:39",3725,49.99,19.49,80373,1
3726,"2013-03-22 20:09:36",3726,49.99,19.49,80409,1
3727,"2013-03-22 22:31:56",3727,49.99,19.49,80420,1
3728,"2013-03-22 22:50:40",3728,49.99,19.49,80422,1
3729,"2013-03-23 04:09:13",3729,49.99,19.49,80440,1
3730,"2013-03-23 09:14:39",3730,49.99,19.49,80450,1
3731,"2013-03-23 20:20:07",3731,49.99,19.49,80523,1
3732,"2013-03-24 08:01:59",3732,49.99,19.49,80565,1
3733,"2013-03-24 08:25:54",3733,49.99,19.49,80572,1
3734,"2013-03-24 10:16:40",3734,59.99,22.49,80580,2
3735,"2013-03-24 11:57:06",3735,49.99,19.49,80588,1
3736,"2013-03-24 12:51:27",3736,49.99,19.49,80598,1
3737,"2013-03-24 16:07:31",3737,49.99,19.49,80614,1
3738,"2013-03-25 00:20:02",3738,49.99,19.49,80673,1
3739,"2013-03-25 01:08:00",3739,59.99,22.49,80683,2
3740,"2013-03-25 08:06:20",3740,49.99,19.49,80717,1
3741,"2013-03-25 08:17:37",3741,49.99,19.49,80719,1
3742,"2013-03-25 09:19:45",3742,49.99,19.49,80732,1
3743,"2013-03-25 10:27:32",3743,49.99,19.49,80750,1
3744,"2013-03-25 10:29:57",3744,49.99,19.49,80753,1
3745,"2013-03-25 10:38:50",3745,49.99,19.49,80756,1
3746,"2013-03-25 11:25:28",3746,59.99,22.49,80768,2
3747,"2013-03-25 11:38:37",3747,59.99,22.49,80774,2
3748,"2013-03-25 12:50:25",3748,49.99,19.49,80797,1
3749,"2013-03-25 13:54:30",3749,49.99,19.49,80817,1
3750,"2013-03-25 14:39:29",3750,49.99,19.49,80833,1
3751,"2013-03-25 15:22:55",3751,49.99,19.49,80851,1
3752,"2013-03-25 15:42:38",3752,49.99,19.49,80856,1
3753,"2013-03-25 16:22:59",3753,49.99,19.49,80866,1
3754,"2013-03-25 19:58:11",3754,49.99,19.49,80908,1
3755,"2013-03-25 20:13:06",3755,59.99,22.49,80913,2
3756,"2013-03-25 20:30:17",3756,49.99,19.49,80914,1
3757,"2013-03-25 22:10:41",3757,49.99,19.49,80925,1
3758,"2013-03-25 22:44:54",3758,59.99,22.49,80931,2
3759,"2013-03-25 23:04:12",3759,49.99,19.49,80937,1
3760,"2013-03-26 01:25:29",3760,59.99,22.49,80954,2
3761,"2013-03-26 03:04:30",3761,49.99,19.49,80966,1
3762,"2013-03-26 04:45:35",3762,49.99,19.49,80973,1
3763,"2013-03-26 06:25:46",3763,49.99,19.49,80981,1
3764,"2013-03-26 06:41:53",3764,49.99,19.49,80983,1
3765,"2013-03-26 11:16:16",3765,59.99,22.49,81024,2
3766,"2013-03-26 12:23:11",3766,49.99,19.49,81046,1
3767,"2013-03-26 12:57:21",3767,49.99,19.49,81056,1
3768,"2013-03-26 14:41:14",3768,49.99,19.49,81085,1
3769,"2013-03-26 15:46:38",3769,49.99,19.49,81114,1
3770,"2013-03-26 15:51:46",3770,49.99,19.49,81115,1
3771,"2013-03-26 16:37:39",3771,49.99,19.49,81131,1
3772,"2013-03-26 20:07:51",3772,49.99,19.49,81182,1
3773,"2013-03-26 21:25:00",3773,49.99,19.49,81194,1
3774,"2013-03-27 00:06:49",3774,49.99,19.49,81213,1
3775,"2013-03-27 01:07:16",3775,49.99,19.49,81220,1
3776,"2013-03-27 01:58:52",3776,49.99,19.49,81224,1
3777,"2013-03-27 02:35:20",3777,59.99,22.49,81233,2
3778,"2013-03-27 03:23:47",3778,59.99,22.49,81238,2
3779,"2013-03-27 10:21:12",3779,49.99,19.49,81292,1
3780,"2013-03-27 10:36:37",3780,49.99,19.49,81297,1
3781,"2013-03-27 11:26:47",3781,59.99,22.49,81315,2
3782,"2013-03-27 11:52:51",3782,49.99,19.49,81322,1
3783,"2013-03-27 11:54:09",3783,49.99,19.49,81321,1
3784,"2013-03-27 12:01:42",3784,49.99,19.49,81328,1
3785,"2013-03-27 12:36:46",3785,49.99,19.49,81343,1
3786,"2013-03-27 13:23:25",3786,49.99,19.49,81356,1
3787,"2013-03-27 13:33:55",3787,49.99,19.49,81357,1
3788,"2013-03-27 14:41:07",3788,49.99,19.49,81377,1
3789,"2013-03-27 15:21:08",3789,49.99,19.49,81384,1
3790,"2013-03-27 16:10:59",3790,49.99,19.49,81405,1
3791,"2013-03-27 16:26:15",3791,49.99,19.49,81408,1
3792,"2013-03-27 17:18:08",3792,49.99,19.49,81427,1
3793,"2013-03-27 17:34:04",3793,49.99,19.49,81438,1
3794,"2013-03-27 18:05:39",3794,49.99,19.49,81443,1
3795,"2013-03-27 20:03:08",3795,49.99,19.49,81470,1
3796,"2013-03-27 20:50:43",3796,49.99,19.49,81483,1
3797,"2013-03-27 22:38:03",3797,49.99,19.49,81498,1
3798,"2013-03-27 23:42:14",3798,59.99,22.49,81505,2
3799,"2013-03-28 00:16:50",3799,49.99,19.49,81508,1
3800,"2013-03-28 02:47:47",3800,49.99,19.49,81523,1
3801,"2013-03-28 03:20:17",3801,49.99,19.49,81526,1
3802,"2013-03-28 04:08:45",3802,49.99,19.49,81529,1
3803,"2013-03-28 08:05:39",3803,49.99,19.49,81556,1
3804,"2013-03-28 08:28:09",3804,49.99,19.49,81562,1
3805,"2013-03-28 09:37:51",3805,59.99,22.49,81574,2
3806,"2013-03-28 11:52:14",3806,49.99,19.49,81627,1
3807,"2013-03-28 14:08:15",3807,49.99,19.49,81667,1
3808,"2013-03-28 14:52:34",3808,59.99,22.49,81679,2
3809,"2013-03-28 16:05:32",3809,49.99,19.49,81706,1
3810,"2013-03-28 16:10:35",3810,49.99,19.49,81709,1
3811,"2013-03-28 16:56:35",3811,49.99,19.49,81722,1
3812,"2013-03-28 17:03:04",3812,49.99,19.49,81725,1
3813,"2013-03-28 17:11:31",3813,49.99,19.49,81729,1
3814,"2013-03-28 18:38:39",3814,49.99,19.49,81753,1
3815,"2013-03-28 19:34:24",3815,49.99,19.49,81764,1
3816,"2013-03-28 20:25:17",3816,49.99,19.49,81776,1
3817,"2013-03-28 22:42:02",3817,59.99,22.49,81791,2
3818,"2013-03-29 06:41:01",3818,49.99,19.49,81832,1
3819,"2013-03-29 06:52:29",3819,49.99,19.49,81835,1
3820,"2013-03-29 10:26:00",3820,49.99,19.49,81875,1
3821,"2013-03-29 11:48:09",3821,49.99,19.49,81892,1
3822,"2013-03-29 11:57:49",3822,49.99,19.49,81895,1
3823,"2013-03-29 13:23:53",3823,49.99,19.49,81926,1
3824,"2013-03-29 14:13:31",3824,49.99,19.49,81941,1
3825,"2013-03-29 14:24:58",3825,59.99,22.49,81948,2
3826,"2013-03-29 14:45:31",3826,49.99,19.49,81952,1
3827,"2013-03-29 16:10:38",3827,49.99,19.49,81974,1
3828,"2013-03-29 16:35:21",3828,49.99,19.49,81982,1
3829,"2013-03-29 16:53:37",3829,49.99,19.49,81990,1
3830,"2013-03-29 17:01:59",3830,49.99,19.49,81993,1
3831,"2013-03-29 17:43:32",3831,49.99,19.49,82006,1
3832,"2013-03-29 17:54:25",3832,49.99,19.49,82011,1
3833,"2013-03-29 18:02:33",3833,49.99,19.49,82010,1
3834,"2013-03-29 18:05:40",3834,49.99,19.49,82013,1
3835,"2013-03-29 18:35:37",3835,49.99,19.49,82020,1
3836,"2013-03-29 19:48:01",3836,49.99,19.49,82026,1
3837,"2013-03-29 21:10:18",3837,49.99,19.49,82036,1
3838,"2013-03-30 00:20:27",3838,49.99,19.49,82056,1
3839,"2013-03-30 01:07:35",3839,59.99,22.49,82062,2
3840,"2013-03-30 04:40:35",3840,49.99,19.49,82074,1
3841,"2013-03-30 08:07:16",3841,49.99,19.49,82083,1
3842,"2013-03-30 11:10:42",3842,59.99,22.49,82110,2
3843,"2013-03-30 12:06:53",3843,49.99,19.49,82119,1
3844,"2013-03-30 12:43:46",3844,49.99,19.49,82124,1
3845,"2013-03-30 13:22:57",3845,49.99,19.49,82130,1
3846,"2013-03-30 14:12:16",3846,49.99,19.49,82134,1
3847,"2013-03-30 15:09:04",3847,49.99,19.49,82137,1
3848,"2013-03-30 16:16:39",3848,49.99,19.49,82142,1
3849,"2013-03-30 16:49:47",3849,49.99,19.49,82146,1
3850,"2013-03-30 20:56:47",3850,49.99,19.49,82163,1
3851,"2013-03-30 22:44:42",3851,49.99,19.49,82172,1
3852,"2013-03-30 23:14:10",3852,59.99,22.49,82176,2
3853,"2013-03-31 00:45:20",3853,49.99,19.49,82183,1
3854,"2013-03-31 03:53:24",3854,49.99,19.49,82191,1
3855,"2013-03-31 09:59:37",3855,49.99,19.49,82205,1
3856,"2013-03-31 10:35:49",3856,49.99,19.49,82209,1
3857,"2013-03-31 12:23:45",3857,49.99,19.49,82219,1
3858,"2013-03-31 17:48:32",3858,59.99,22.49,82258,2
3859,"2013-03-31 19:12:53",3859,49.99,19.49,82267,1
