order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id,is_primary_item
12659,"2014-03-01 00:01:17",12037,49.99,19.49,206360,1,1
12660,"2014-03-01 00:01:17",12037,29.99,9.49,206360,4,0
12661,"2014-03-01 00:58:29",12038,45.99,14.49,206371,3,1
12662,"2014-03-01 01:24:13",12039,45.99,14.49,206379,3,1
12663,"2014-03-01 02:04:37",12040,49.99,19.49,206384,1,1
12664,"2014-03-01 02:33:12",12041,49.99,19.49,206389,1,1
12665,"2014-03-01 05:47:45",12042,49.99,19.49,206412,1,1
12666,"2014-03-01 05:47:45",12042,29.99,9.49,206412,4,0
12667,"2014-03-01 08:42:11",12043,49.99,19.49,206435,1,1
12668,"2014-03-01 08:42:11",12043,45.99,14.49,206435,3,0
12669,"2014-03-01 09:15:19",12044,49.99,19.49,206443,1,1
12670,"2014-03-01 09:26:40",12045,49.99,19.49,206446,1,1
12671,"2014-03-01 10:31:15",12046,49.99,19.49,206470,1,1
12672,"2014-03-01 10:31:15",12046,29.99,9.49,206470,4,0
12673,"2014-03-01 11:00:56",12047,49.99,19.49,206483,1,1
12674,"2014-03-01 11:40:05",12048,49.99,19.49,206506,1,1
12675,"2014-03-01 12:18:21",12049,59.99,22.49,206510,2,1
12676,"2014-03-01 12:18:21",12049,29.99,9.49,206510,4,0
12677,"2014-03-01 16:26:03",12050,49.99,19.49,206573,1,1
12678,"2014-03-01 18:47:27",12051,49.99,19.49,206605,1,1
12679,"2014-03-01 18:47:27",12051,29.99,9.49,206605,4,0
12680,"2014-03-01 18:56:02",12052,49.99,19.49,206606,1,1
12681,"2014-03-01 19:47:46",12053,45.99,14.49,206620,3,1
12682,"2014-03-01 19:47:46",12053,59.99,22.49,206620,2,0
12683,"2014-03-01 20:34:42",12054,59.99,22.49,206626,2,1
12684,"2014-03-01 20:36:00",12055,49.99,19.49,206625,1,1
12685,"2014-03-01 20:36:00",12055,45.99,14.49,206625,3,0
12686,"2014-03-01 23:03:06",12056,45.99,14.49,206649,3,1
12687,"2014-03-02 00:06:51",12057,59.99,22.49,206657,2,1
12688,"2014-03-02 00:27:01",12058,49.99,19.49,206660,1,1
12689,"2014-03-02 00:27:01",12058,45.99,14.49,206660,3,0
12690,"2014-03-02 01:10:25",12059,49.99,19.49,206666,1,1
12691,"2014-03-02 01:10:25",12059,59.99,22.49,206666,2,0
12692,"2014-03-02 04:41:20",12060,49.99,19.49,206688,1,1
12693,"2014-03-02 11:02:59",12061,45.99,14.49,206757,3,1
12694,"2014-03-02 11:48:28",12062,49.99,19.49,206770,1,1
12695,"2014-03-02 13:01:07",12063,45.99,14.49,206786,3,1
12696,"2014-03-02 14:17:27",12064,49.99,19.49,206807,1,1
12697,"2014-03-02 14:35:21",12065,49.99,19.49,206815,1,1
12698,"2014-03-02 14:35:21",12065,29.99,9.49,206815,4,0
12699,"2014-03-02 15:19:40",12066,45.99,14.49,206835,3,1
12700,"2014-03-02 18:01:50",12067,49.99,19.49,206882,1,1
12701,"2014-03-02 18:04:26",12068,49.99,19.49,206880,1,1
12702,"2014-03-02 18:04:26",12068,29.99,9.49,206880,4,0
12703,"2014-03-02 18:39:19",12069,49.99,19.49,206888,1,1
12704,"2014-03-02 19:56:21",12070,49.99,19.49,206911,1,1
12705,"2014-03-02 20:12:51",12071,59.99,22.49,206912,2,1
12706,"2014-03-02 22:30:13",12072,49.99,19.49,206949,1,1
12707,"2014-03-02 22:30:13",12072,45.99,14.49,206949,3,0
12708,"2014-03-02 22:51:00",12073,49.99,19.49,206955,1,1
12709,"2014-03-02 23:48:30",12074,49.99,19.49,206979,1,1
12710,"2014-03-02 23:48:30",12074,29.99,9.49,206979,4,0
12711,"2014-03-03 00:02:30",12075,49.99,19.49,206981,1,1
12712,"2014-03-03 00:09:25",12076,45.99,14.49,206987,3,1
12713,"2014-03-03 00:09:25",12076,49.99,19.49,206987,1,0
12714,"2014-03-03 00:12:54",12077,59.99,22.49,206988,2,1
12715,"2014-03-03 00:44:45",12078,49.99,19.49,206998,1,1
12716,"2014-03-03 01:22:15",12079,49.99,19.49,207005,1,1
12717,"2014-03-03 01:22:15",12079,29.99,9.49,207005,4,0
12718,"2014-03-03 03:16:35",12080,59.99,22.49,207022,2,1
12719,"2014-03-03 08:16:21",12081,49.99,19.49,207080,1,1
12720,"2014-03-03 09:19:50",12082,49.99,19.49,207098,1,1
12721,"2014-03-03 09:19:50",12082,59.99,22.49,207098,2,0
12722,"2014-03-03 09:36:06",12083,49.99,19.49,207104,1,1
12723,"2014-03-03 10:04:02",12084,49.99,19.49,207121,1,1
12724,"2014-03-03 10:27:47",12085,49.99,19.49,207132,1,1
12725,"2014-03-03 10:28:39",12086,45.99,14.49,207131,3,1
12726,"2014-03-03 10:28:39",12086,49.99,19.49,207131,1,0
12727,"2014-03-03 10:36:08",12087,49.99,19.49,207133,1,1
12728,"2014-03-03 10:36:08",12087,45.99,14.49,207133,3,0
12729,"2014-03-03 11:37:54",12088,59.99,22.49,207170,2,1
12730,"2014-03-03 12:10:06",12089,45.99,14.49,207199,3,1
12731,"2014-03-03 12:17:25",12090,49.99,19.49,207200,1,1
12732,"2014-03-03 12:21:00",12091,49.99,19.49,207201,1,1
12733,"2014-03-03 12:22:35",12092,49.99,19.49,207205,1,1
12734,"2014-03-03 12:22:35",12092,59.99,22.49,207205,2,0
12735,"2014-03-03 12:48:35",12093,49.99,19.49,207227,1,1
12736,"2014-03-03 13:13:32",12094,49.99,19.49,207242,1,1
12737,"2014-03-03 13:13:49",12095,49.99,19.49,207238,1,1
12738,"2014-03-03 13:26:11",12096,49.99,19.49,207243,1,1
12739,"2014-03-03 13:48:42",12097,59.99,22.49,207250,2,1
12740,"2014-03-03 14:13:12",12098,49.99,19.49,207264,1,1
12741,"2014-03-03 14:25:34",12099,49.99,19.49,207277,1,1
12742,"2014-03-03 14:25:34",12099,45.99,14.49,207277,3,0
12743,"2014-03-03 14:32:35",12100,59.99,22.49,207279,2,1
12744,"2014-03-03 14:37:01",12101,49.99,19.49,207291,1,1
12745,"2014-03-03 14:40:46",12102,59.99,22.49,207294,2,1
12746,"2014-03-03 15:59:03",12103,49.99,19.49,207335,1,1
12747,"2014-03-03 17:01:21",12104,49.99,19.49,207369,1,1
12748,"2014-03-03 17:48:12",12105,49.99,19.49,207409,1,1
12749,"2014-03-03 18:16:14",12106,49.99,19.49,207431,1,1
12750,"2014-03-03 18:16:14",12106,29.99,9.49,207431,4,0
12751,"2014-03-03 18:30:01",12107,49.99,19.49,207439,1,1
12752,"2014-03-03 18:58:07",12108,45.99,14.49,207454,3,1
12753,"2014-03-03 18:58:07",12108,49.99,19.49,207454,1,0
12754,"2014-03-03 19:45:56",12109,49.99,19.49,207481,1,1
12755,"2014-03-03 19:46:48",12110,45.99,14.49,207482,3,1
12756,"2014-03-03 19:48:25",12111,49.99,19.49,207480,1,1
12757,"2014-03-03 19:53:44",12112,49.99,19.49,207483,1,1
12758,"2014-03-03 21:11:29",12113,49.99,19.49,207510,1,1
12759,"2014-03-03 21:11:29",12113,29.99,9.49,207510,4,0
12760,"2014-03-03 22:31:39",12114,59.99,22.49,207533,2,1
12761,"2014-03-03 23:12:32",12115,45.99,14.49,207542,3,1
12762,"2014-03-04 01:32:01",12116,49.99,19.49,207577,1,1
12763,"2014-03-04 01:32:01",12116,45.99,14.49,207577,3,0
12764,"2014-03-04 01:45:13",12117,59.99,22.49,207579,2,1
12765,"2014-03-04 01:53:13",12118,49.99,19.49,207585,1,1
12766,"2014-03-04 01:53:13",12118,29.99,9.49,207585,4,0
12767,"2014-03-04 02:48:19",12119,49.99,19.49,207593,1,1
12768,"2014-03-04 03:57:02",12120,49.99,19.49,207600,1,1
12769,"2014-03-04 07:02:06",12121,45.99,14.49,207624,3,1
12770,"2014-03-04 07:45:38",12122,59.99,22.49,207637,2,1
12771,"2014-03-04 07:45:38",12122,49.99,19.49,207637,1,0
12772,"2014-03-04 08:04:16",12123,49.99,19.49,207638,1,1
12773,"2014-03-04 08:13:12",12124,49.99,19.49,207640,1,1
12774,"2014-03-04 08:33:24",12125,59.99,22.49,207643,2,1
12775,"2014-03-04 08:54:00",12126,49.99,19.49,207659,1,1
12776,"2014-03-04 08:54:00",12126,59.99,22.49,207659,2,0
12777,"2014-03-04 09:36:17",12127,49.99,19.49,207674,1,1
12778,"2014-03-04 09:56:52",12128,49.99,19.49,207691,1,1
12779,"2014-03-04 10:27:15",12129,49.99,19.49,207712,1,1
12780,"2014-03-04 11:27:47",12130,49.99,19.49,207757,1,1
12781,"2014-03-04 11:27:47",12130,29.99,9.49,207757,4,0
12782,"2014-03-04 12:35:08",12131,59.99,22.49,207801,2,1
12783,"2014-03-04 12:35:08",12131,29.99,9.49,207801,4,0
12784,"2014-03-04 12:47:46",12132,49.99,19.49,207813,1,1
12785,"2014-03-04 12:47:46",12132,29.99,9.49,207813,4,0
12786,"2014-03-04 12:51:31",12133,59.99,22.49,207812,2,1
12787,"2014-03-04 13:07:08",12134,49.99,19.49,207828,1,1
12788,"2014-03-04 13:11:32",12135,45.99,14.49,207838,3,1
12789,"2014-03-04 13:11:32",12135,59.99,22.49,207838,2,0
12790,"2014-03-04 13:12:31",12136,49.99,19.49,207839,1,1
12791,"2014-03-04 13:12:31",12136,29.99,9.49,207839,4,0
12792,"2014-03-04 13:47:23",12137,49.99,19.49,207861,1,1
12793,"2014-03-04 15:27:32",12138,49.99,19.49,207945,1,1
12794,"2014-03-04 15:36:58",12139,49.99,19.49,207953,1,1
12795,"2014-03-04 16:01:46",12140,49.99,19.49,207987,1,1
12796,"2014-03-04 16:51:31",12141,59.99,22.49,208013,2,1
12797,"2014-03-04 16:55:36",12142,49.99,19.49,208022,1,1
12798,"2014-03-04 17:21:23",12143,49.99,19.49,208042,1,1
12799,"2014-03-04 17:32:02",12144,45.99,14.49,208053,3,1
12800,"2014-03-04 17:36:06",12145,49.99,19.49,208052,1,1
12801,"2014-03-04 17:36:06",12145,29.99,9.49,208052,4,0
12802,"2014-03-04 17:54:05",12146,45.99,14.49,208060,3,1
12803,"2014-03-04 18:08:16",12147,59.99,22.49,208069,2,1
12804,"2014-03-04 18:08:16",12147,29.99,9.49,208069,4,0
12805,"2014-03-04 19:39:56",12148,49.99,19.49,208127,1,1
12806,"2014-03-04 19:39:56",12148,29.99,9.49,208127,4,0
12807,"2014-03-04 19:40:52",12149,49.99,19.49,208128,1,1
12808,"2014-03-04 20:13:36",12150,49.99,19.49,208148,1,1
12809,"2014-03-04 20:13:36",12150,59.99,22.49,208148,2,0
12810,"2014-03-04 20:21:22",12151,49.99,19.49,208150,1,1
12811,"2014-03-04 21:08:15",12152,45.99,14.49,208173,3,1
12812,"2014-03-04 21:12:34",12153,45.99,14.49,208180,3,1
12813,"2014-03-04 21:17:46",12154,59.99,22.49,208182,2,1
12814,"2014-03-04 21:40:45",12155,49.99,19.49,208190,1,1
12815,"2014-03-04 21:40:45",12155,59.99,22.49,208190,2,0
12816,"2014-03-04 22:33:28",12156,59.99,22.49,208204,2,1
12817,"2014-03-04 22:33:28",12156,29.99,9.49,208204,4,0
12818,"2014-03-05 00:19:43",12157,49.99,19.49,208239,1,1
12819,"2014-03-05 00:50:52",12158,45.99,14.49,208249,3,1
12820,"2014-03-05 01:52:55",12159,49.99,19.49,208259,1,1
12821,"2014-03-05 02:43:06",12160,49.99,19.49,208271,1,1
12822,"2014-03-05 08:41:13",12161,49.99,19.49,208336,1,1
12823,"2014-03-05 09:50:24",12162,59.99,22.49,208363,2,1
12824,"2014-03-05 09:53:57",12163,49.99,19.49,208373,1,1
12825,"2014-03-05 10:53:07",12164,49.99,19.49,208421,1,1
12826,"2014-03-05 11:02:34",12165,49.99,19.49,208433,1,1
12827,"2014-03-05 11:28:46",12166,49.99,19.49,208449,1,1
12828,"2014-03-05 11:42:51",12167,49.99,19.49,208461,1,1
12829,"2014-03-05 11:42:51",12167,45.99,14.49,208461,3,0
12830,"2014-03-05 11:51:02",12168,49.99,19.49,208469,1,1
12831,"2014-03-05 11:51:02",12168,45.99,14.49,208469,3,0
12832,"2014-03-05 12:11:02",12169,49.99,19.49,208483,1,1
12833,"2014-03-05 12:26:48",12170,45.99,14.49,208501,3,1
12834,"2014-03-05 12:27:35",12171,49.99,19.49,208504,1,1
12835,"2014-03-05 12:39:42",12172,45.99,14.49,208513,3,1
12836,"2014-03-05 12:43:27",12173,49.99,19.49,208526,1,1
12837,"2014-03-05 13:05:35",12174,59.99,22.49,208545,2,1
12838,"2014-03-05 13:06:19",12175,49.99,19.49,208538,1,1
12839,"2014-03-05 13:06:19",12175,59.99,22.49,208538,2,0
12840,"2014-03-05 13:11:35",12176,49.99,19.49,208544,1,1
12841,"2014-03-05 13:27:16",12177,49.99,19.49,208563,1,1
12842,"2014-03-05 13:41:07",12178,49.99,19.49,208573,1,1
12843,"2014-03-05 13:41:07",12178,29.99,9.49,208573,4,0
12844,"2014-03-05 14:24:21",12179,59.99,22.49,208601,2,1
12845,"2014-03-05 14:51:40",12180,49.99,19.49,208635,1,1
12846,"2014-03-05 14:51:40",12180,45.99,14.49,208635,3,0
12847,"2014-03-05 15:00:16",12181,49.99,19.49,208644,1,1
12848,"2014-03-05 15:00:16",12181,29.99,9.49,208644,4,0
12849,"2014-03-05 15:05:56",12182,49.99,19.49,208647,1,1
12850,"2014-03-05 15:08:02",12183,45.99,14.49,208648,3,1
12851,"2014-03-05 15:19:37",12184,49.99,19.49,208663,1,1
12852,"2014-03-05 15:30:51",12185,49.99,19.49,208672,1,1
12853,"2014-03-05 15:58:17",12186,49.99,19.49,208693,1,1
12854,"2014-03-05 16:50:22",12187,49.99,19.49,208738,1,1
12855,"2014-03-05 16:50:22",12187,29.99,9.49,208738,4,0
12856,"2014-03-05 17:16:59",12188,49.99,19.49,208772,1,1
12857,"2014-03-05 17:16:59",12188,45.99,14.49,208772,3,0
12858,"2014-03-05 17:50:18",12189,49.99,19.49,208786,1,1
12859,"2014-03-05 18:15:44",12190,49.99,19.49,208800,1,1
12860,"2014-03-05 18:55:54",12191,45.99,14.49,208820,3,1
12861,"2014-03-05 19:16:20",12192,49.99,19.49,208831,1,1
12862,"2014-03-05 19:30:16",12193,49.99,19.49,208839,1,1
12863,"2014-03-05 20:53:39",12194,49.99,19.49,208880,1,1
12864,"2014-03-05 21:08:30",12195,49.99,19.49,208890,1,1
12865,"2014-03-05 21:08:30",12195,29.99,9.49,208890,4,0
12866,"2014-03-05 21:22:20",12196,45.99,14.49,208899,3,1
12867,"2014-03-05 21:22:20",12196,49.99,19.49,208899,1,0
12868,"2014-03-05 22:10:52",12197,49.99,19.49,208918,1,1
12869,"2014-03-05 23:09:23",12198,49.99,19.49,208937,1,1
12870,"2014-03-06 00:20:29",12199,49.99,19.49,208963,1,1
12871,"2014-03-06 00:46:00",12200,49.99,19.49,208969,1,1
12872,"2014-03-06 02:27:30",12201,45.99,14.49,208987,3,1
12873,"2014-03-06 02:27:30",12201,49.99,19.49,208987,1,0
12874,"2014-03-06 02:48:05",12202,59.99,22.49,208991,2,1
12875,"2014-03-06 03:08:59",12203,45.99,14.49,208997,3,1
12876,"2014-03-06 03:18:05",12204,45.99,14.49,209001,3,1
12877,"2014-03-06 03:18:05",12204,29.99,9.49,209001,4,0
12878,"2014-03-06 04:49:02",12205,45.99,14.49,209013,3,1
12879,"2014-03-06 08:10:02",12206,59.99,22.49,209053,2,1
12880,"2014-03-06 08:56:07",12207,59.99,22.49,209085,2,1
12881,"2014-03-06 08:59:35",12208,59.99,22.49,209080,2,1
12882,"2014-03-06 09:13:59",12209,49.99,19.49,209090,1,1
12883,"2014-03-06 09:13:59",12209,45.99,14.49,209090,3,0
12884,"2014-03-06 09:39:25",12210,49.99,19.49,209105,1,1
12885,"2014-03-06 09:51:03",12211,49.99,19.49,209115,1,1
12886,"2014-03-06 09:56:45",12212,49.99,19.49,209123,1,1
12887,"2014-03-06 10:15:08",12213,49.99,19.49,209133,1,1
12888,"2014-03-06 10:15:08",12213,29.99,9.49,209133,4,0
12889,"2014-03-06 10:45:07",12214,49.99,19.49,209156,1,1
12890,"2014-03-06 11:17:50",12215,49.99,19.49,209174,1,1
12891,"2014-03-06 11:25:05",12216,49.99,19.49,209181,1,1
12892,"2014-03-06 11:38:28",12217,45.99,14.49,209191,3,1
12893,"2014-03-06 11:44:01",12218,59.99,22.49,209194,2,1
12894,"2014-03-06 12:10:53",12219,49.99,19.49,209217,1,1
12895,"2014-03-06 12:10:53",12219,45.99,14.49,209217,3,0
12896,"2014-03-06 13:10:44",12220,49.99,19.49,209248,1,1
12897,"2014-03-06 13:22:48",12221,45.99,14.49,209261,3,1
12898,"2014-03-06 13:27:04",12222,49.99,19.49,209267,1,1
12899,"2014-03-06 13:43:59",12223,49.99,19.49,209273,1,1
12900,"2014-03-06 13:43:59",12223,45.99,14.49,209273,3,0
12901,"2014-03-06 13:46:16",12224,49.99,19.49,209284,1,1
12902,"2014-03-06 13:58:10",12225,45.99,14.49,209288,3,1
12903,"2014-03-06 13:58:10",12225,49.99,19.49,209288,1,0
12904,"2014-03-06 14:46:32",12226,49.99,19.49,209335,1,1
12905,"2014-03-06 14:46:32",12226,29.99,9.49,209335,4,0
12906,"2014-03-06 14:52:44",12227,49.99,19.49,209345,1,1
12907,"2014-03-06 15:21:38",12228,49.99,19.49,209361,1,1
12908,"2014-03-06 15:21:38",12228,29.99,9.49,209361,4,0
12909,"2014-03-06 15:43:16",12229,49.99,19.49,209372,1,1
12910,"2014-03-06 16:39:23",12230,49.99,19.49,209422,1,1
12911,"2014-03-06 16:50:21",12231,45.99,14.49,209428,3,1
12912,"2014-03-06 17:23:36",12232,49.99,19.49,209449,1,1
12913,"2014-03-06 17:23:36",12232,29.99,9.49,209449,4,0
12914,"2014-03-06 17:30:32",12233,59.99,22.49,209456,2,1
12915,"2014-03-06 19:47:13",12234,49.99,19.49,209516,1,1
12916,"2014-03-06 20:04:53",12235,49.99,19.49,209521,1,1
12917,"2014-03-06 20:31:00",12236,49.99,19.49,209536,1,1
12918,"2014-03-06 21:46:55",12237,49.99,19.49,209574,1,1
12919,"2014-03-06 22:54:21",12238,49.99,19.49,209603,1,1
12920,"2014-03-07 02:19:10",12239,49.99,19.49,209644,1,1
12921,"2014-03-07 06:41:43",12240,49.99,19.49,209693,1,1
12922,"2014-03-07 06:41:43",12240,29.99,9.49,209693,4,0
12923,"2014-03-07 07:08:47",12241,45.99,14.49,209701,3,1
12924,"2014-03-07 07:08:47",12241,29.99,9.49,209701,4,0
12925,"2014-03-07 07:09:07",12242,45.99,14.49,209700,3,1
12926,"2014-03-07 07:09:07",12242,29.99,9.49,209700,4,0
12927,"2014-03-07 07:29:52",12243,49.99,19.49,209711,1,1
12928,"2014-03-07 08:49:00",12244,49.99,19.49,209738,1,1
12929,"2014-03-07 09:48:29",12245,49.99,19.49,209771,1,1
12930,"2014-03-07 09:48:29",12245,29.99,9.49,209771,4,0
12931,"2014-03-07 09:51:25",12246,49.99,19.49,209774,1,1
12932,"2014-03-07 09:51:25",12246,29.99,9.49,209774,4,0
12933,"2014-03-07 10:18:38",12247,49.99,19.49,209790,1,1
12934,"2014-03-07 10:18:38",12247,45.99,14.49,209790,3,0
12935,"2014-03-07 10:54:15",12248,49.99,19.49,209804,1,1
12936,"2014-03-07 11:29:41",12249,59.99,22.49,209839,2,1
12937,"2014-03-07 11:29:41",12249,29.99,9.49,209839,4,0
12938,"2014-03-07 11:31:36",12250,49.99,19.49,209846,1,1
12939,"2014-03-07 11:34:54",12251,49.99,19.49,209844,1,1
12940,"2014-03-07 11:38:48",12252,49.99,19.49,209852,1,1
12941,"2014-03-07 13:39:57",12253,49.99,19.49,209924,1,1
12942,"2014-03-07 13:43:22",12254,49.99,19.49,209930,1,1
12943,"2014-03-07 14:53:12",12255,49.99,19.49,209979,1,1
12944,"2014-03-07 15:13:14",12256,49.99,19.49,209987,1,1
12945,"2014-03-07 15:44:02",12257,49.99,19.49,210004,1,1
12946,"2014-03-07 15:44:02",12257,29.99,9.49,210004,4,0
12947,"2014-03-07 16:39:34",12258,45.99,14.49,210038,3,1
12948,"2014-03-07 16:39:34",12258,29.99,9.49,210038,4,0
12949,"2014-03-07 17:43:34",12259,45.99,14.49,210079,3,1
12950,"2014-03-07 18:47:54",12260,45.99,14.49,210112,3,1
12951,"2014-03-07 19:08:09",12261,59.99,22.49,210127,2,1
12952,"2014-03-07 19:08:09",12261,29.99,9.49,210127,4,0
12953,"2014-03-07 19:15:07",12262,45.99,14.49,210129,3,1
12954,"2014-03-07 19:15:07",12262,49.99,19.49,210129,1,0
12955,"2014-03-07 20:04:10",12263,49.99,19.49,210147,1,1
12956,"2014-03-07 20:58:39",12264,49.99,19.49,210171,1,1
12957,"2014-03-07 20:58:39",12264,29.99,9.49,210171,4,0
12958,"2014-03-07 23:59:34",12265,49.99,19.49,210208,1,1
12959,"2014-03-08 00:25:29",12266,49.99,19.49,210215,1,1
12960,"2014-03-08 01:10:19",12267,45.99,14.49,210224,3,1
12961,"2014-03-08 01:32:02",12268,49.99,19.49,210228,1,1
12962,"2014-03-08 01:32:02",12268,29.99,9.49,210228,4,0
12963,"2014-03-08 07:36:18",12269,49.99,19.49,210264,1,1
12964,"2014-03-08 07:36:18",12269,29.99,9.49,210264,4,0
12965,"2014-03-08 07:43:16",12270,49.99,19.49,210266,1,1
12966,"2014-03-08 09:09:45",12271,49.99,19.49,210284,1,1
12967,"2014-03-08 09:09:45",12271,29.99,9.49,210284,4,0
12968,"2014-03-08 09:58:07",12272,49.99,19.49,210298,1,1
12969,"2014-03-08 10:50:10",12273,49.99,19.49,210314,1,1
12970,"2014-03-08 10:50:10",12273,45.99,14.49,210314,3,0
12971,"2014-03-08 11:12:04",12274,49.99,19.49,210324,1,1
12972,"2014-03-08 12:05:47",12275,49.99,19.49,210340,1,1
12973,"2014-03-08 12:05:47",12275,29.99,9.49,210340,4,0
12974,"2014-03-08 13:11:40",12276,49.99,19.49,210354,1,1
12975,"2014-03-08 13:44:35",12277,49.99,19.49,210368,1,1
12976,"2014-03-08 13:44:35",12277,29.99,9.49,210368,4,0
12977,"2014-03-08 14:04:11",12278,49.99,19.49,210374,1,1
12978,"2014-03-08 14:04:11",12278,29.99,9.49,210374,4,0
12979,"2014-03-08 15:07:51",12279,49.99,19.49,210387,1,1
12980,"2014-03-08 15:07:51",12279,59.99,22.49,210387,2,0
12981,"2014-03-08 15:53:29",12280,49.99,19.49,210400,1,1
12982,"2014-03-08 15:53:29",12280,45.99,14.49,210400,3,0
12983,"2014-03-08 17:59:24",12281,49.99,19.49,210439,1,1
12984,"2014-03-08 17:59:24",12281,29.99,9.49,210439,4,0
12985,"2014-03-08 18:12:57",12282,45.99,14.49,210441,3,1
12986,"2014-03-08 18:24:18",12283,49.99,19.49,210444,1,1
12987,"2014-03-08 18:24:18",12283,45.99,14.49,210444,3,0
12988,"2014-03-08 19:31:33",12284,49.99,19.49,210458,1,1
12989,"2014-03-08 21:33:45",12285,49.99,19.49,210487,1,1
12990,"2014-03-08 23:25:39",12286,45.99,14.49,210516,3,1
12991,"2014-03-08 23:25:39",12286,49.99,19.49,210516,1,0
12992,"2014-03-08 23:27:07",12287,49.99,19.49,210518,1,1
12993,"2014-03-09 00:22:00",12288,59.99,22.49,210530,2,1
12994,"2014-03-09 05:38:30",12289,49.99,19.49,210564,1,1
12995,"2014-03-09 08:25:09",12290,49.99,19.49,210580,1,1
12996,"2014-03-09 08:37:29",12291,59.99,22.49,210587,2,1
12997,"2014-03-09 08:37:29",12291,29.99,9.49,210587,4,0
12998,"2014-03-09 08:51:56",12292,49.99,19.49,210590,1,1
12999,"2014-03-09 08:51:56",12292,29.99,9.49,210590,4,0
13000,"2014-03-09 09:33:17",12293,45.99,14.49,210595,3,1
13001,"2014-03-09 13:09:02",12294,49.99,19.49,210648,1,1
13002,"2014-03-09 13:09:02",12294,45.99,14.49,210648,3,0
13003,"2014-03-09 14:06:22",12295,49.99,19.49,210657,1,1
13004,"2014-03-09 14:06:22",12295,29.99,9.49,210657,4,0
13005,"2014-03-09 14:41:31",12296,59.99,22.49,210670,2,1
13006,"2014-03-09 15:21:14",12297,49.99,19.49,210677,1,1
13007,"2014-03-09 16:13:33",12298,49.99,19.49,210691,1,1
13008,"2014-03-09 16:13:33",12298,59.99,22.49,210691,2,0
13009,"2014-03-09 16:25:17",12299,49.99,19.49,210693,1,1
13010,"2014-03-09 17:03:11",12300,49.99,19.49,210706,1,1
13011,"2014-03-09 18:08:00",12301,49.99,19.49,210725,1,1
13012,"2014-03-09 19:44:20",12302,45.99,14.49,210745,3,1
13013,"2014-03-09 19:44:20",12302,29.99,9.49,210745,4,0
